B	Paradox, logical, cognitive and communicative aspects : proceedings of the First International Symposium of Cognition, Logic and Communication, University of Latvia, Riga, Latvia /	Baltiņa, Dace,
B	Still to be born : a guide for bereaved parents who are making decisions about their future /	Schwiebert, Pat.
B	Thirty eventful years; the story of the American Board mission in Japan, 1869-1899.	Gordon, M. L.
B	50 philosophy ideas you really need to know / None	Dupré, Ben.
B	Making sense of heritability : how not to think about behavior genetics /	Sesardić, Neven,
B	Ultramontanism : Roman Catholic political machine in action /	De Leon, Daniel,
B	The religion of Palmyra / None	Drijvers, H. J. W.
B	A Hanukkah treasury / None	Hitchcock, Susan Tyler.
B	Resurrection and reception in early Christianity / None	Miller, Richard C.
B	Pratyabhijna karika of Utpaldeva : basic text on Pratyabhijna philosophy (the doctrine of recognition), exhaustive studies, prose order of the karikas with short comments, translation, explanations, foot-notes, etc. /	Kaw, R. K.,
B	The future of Christology / None	Haight, Roger.
B	The joy of teaching. None	Merjanian, Pepronia.
B	Observations concerning the Scripture oeconomy of the Trinity and covenant of redemption, None	Edwards, Jonathan,
B	Nature's man : Thomas Jefferson's philosophical anthropology /	Valsania, Maurizio,
B	Comfort from God : scriptural refreshment in times of need.	Dunne, Gillian A.
B	The goal and the way : the Vedantic approach to life's problems /	Satprakashananda,
B	Believing by faith : an essay in the epistemology and ethics of religious belief /	Bishop, John,
B	Because love welcomed me / None	Stark, Jackina.
B	The Rose : a gift for little children /	Scott, Walter,
B	The influence of joy, None	Dearborn, George Van Ness,
B	Maximus the Confessor and his companions : documents from exile /	Aaseng, Nathan.
B	The continental rationalists: Descartes, Spinoza, Leibniz, None	Collins, James Daniel.
B	What the church teaches about sex : God's plan for human happiness /	Fastiggi, Robert L.
B	Reading the dream text : a nexus between dreams and texts in the rabbinic literature of late antiquity /	Alvstad, Erik
B	Rose book of Bible & Christian history time lines : more than 6000 years at a glance.	Silverhardt, Lauryn.
B	Sūrat Yūsuf ʻalayhi as-salām = The story of Joseph in the Qurʾān : a philological commentary /	Jerusalmi, Isaac,
B	Many infallible proofs : practical and useful evidences of Christianity /	Morris, Henry M.
B	The healing power of Sufi meditation / None	Mirahmadi, Sayyid Nurjan.
B	The reality of ESP : a physicist's proof of psychic phenomena /	Targ, Russell.
B	Children of divorce / None	Dycus, Jim.
B	Tradition and interpretation in Matthew None	Bornkamm, Günther.
B	Pathways to Armageddon-- and beyond / None	Lynn, Betty,
B	The Testament of Abraham, None	Bialik, Hayyim Nahman,
B	Problems of the borderland : an explanatory rendering of the introductory chapters of The book of the elements /	Slater, J. Herbert
B	Themes of the restored gospel; a series of gospel discourses as contained in the sermons and articles of Sidney B. Sperry.	Sperry, Sidney B.
B	Lacanian affects : the function of affect in Lacan's work /	Soler, Colette.
B	The Lord and the Churches None	Davies, J. M.
B	Peace, power, and plenty, None	Marden, Orison Swett,
B	Dragons and demons / None	Ross, Stewart.
B	Building a new church : a process manual for pastors and lay leaders /	Healy, James E.
B	The life God blesses : weathering the storms of life that threaten the soul /	MacDonald, Gordon,
B	Mortal minds : the biology of near-death experiences /	Woerlee, G. M.
B	Developing thinking : approaches to children's cognitive development /	Howard, Maureen,
B	Hateruma : socio-religious aspects of a South-Ryukyuan island culture /	Ouwehand, C.
B	Islands, islanders, and Bible : ruminations /	Levy, Shawn,
B	A history of Protestantism None	Léonard, Émile G.,
B	Triumph through tragedy : how your suffering can glorify God /	Wilkerson, David,
B	Thriving despite a difficult marriage / None	Misja, Michael,
B	Lines of religious inquiry. An address delivered to the Unitarian club of Toronto,	Smith, Goldwin,
B	The role of religion in American life : an interpretive historical anthology /	Aslam, Nadeem.
B	The godly image : Christ & salvation in Catholic thought from St. Anselm to Aquinas /	Cessario, Romanus.
B	Ghostly tales of Iowa / None	Hein, Ruth D.
B	The God of the second chance : experiencing forgiveness /	Laurie, Greg.
B	The book of balance and harmony : a Taoist handbook /	Li, Daochun,
B	Women and Saint Bernard of Clairvaux / None	Leclercq, Jean,
B	Not ashamed: studies in mission and ministry: the Moorhouse lectures delivered in Melbourne 1969.	Webster, Douglas,
B	The rehabilitation of Whitehead : an analytic and historical assessment of process philosophy /	Lucas, George R.
B	Anglicko-český teologický slovník / None	Strettiová, Terezie Josefa.
B	Meditations on silence / None	Beckett, Wendy.
B	The eighth century prophets' idea of holiness. None	Wolverton, Wallace Irving,
B	Trials : of Antigone and Jesus /	Robert, William,
B	Yes, you can : How to succeed in business and life /	Linkletter, Art,
B	A social history of the Disciples Christ / None	Harrell, David Edwin.
B	Rome in America : transnational Catholic ideology from the Risorgimento to fascism /	D'Agostino, Peter R.,
B	The miracle and power of blessing / None	Berquist, Maurice.
B	Church on the couch : does the church need therapy? /	Hamilton, Elaine Martens,
B	Missionary kid (MK) / None	Danielson, Edward E.
B	Daily devotions with William Barclay : 365 meditations on the heart of the new testament /	Barclay, William,
B	Women in the church : an interpretation and application of 1 Timothy 2:9-15 /	Ross, Tami,
B	Ecclesiastical factionalism and religious controversy in fifth-century Gaul / None	Mathisen, Ralph W.,
B	Into danger : risking your life for work /	Adie, Kate.
B	Puritanism in the period of the great persecution, 1660-1688, None	Cragg, Gerald R.
B	A spiritual canticle of the soul and the bridegroom Christ, None	John of the Cross,
B	Dietrich Bonhoeffer's Cost of discipleship. None	Davis, Rod,
B	Guided grief imagery : a resource for grief ministry and death education /	Droege, Thomas A.
B	Legends of the Egyptian gods : hieroglyphic texts and translations /	Budge, E. A. Wallis
B	Fortress introduction to the history of Christianity in the United States / None	Koester, Nancy,
B	Filling up the brown bag : a children's sermon how-to book /	Jordan, Jerry Marshall,
B	Islam; an introduction to Shia beliefs, rituals, and history,	Syed, S. Z. H.
B	Making good : creation, creativity, and artistry /	Hart, Trevor A.
B	An integrated theory of moral development / None	Thomas, R. Murray
B	You were destined to be together : a zen approach to soul mates /	Arbino, Tom.
B	Invitation to practical theology : Catholic voices and visions /	Stanford, Kim,
B	The power and the wisdom; an interpretation of the New Testament,	McKenzie, John L.
B	Obadiah, Nahum, Habakkuk and Zephaniah; introduction and commentary.	Eaton, J. H.
B	Word, water, and spirit : a reformed perspective on Baptism /	Fesko, J. V.,
B	Cognitive psychology / None	Sternberg, Robert J.
B	Manual of psychometric procedures for use in federal penal and correctional institutions with revised instructions for the use of the U.S. Public health service classification test. None	Sears, Richard,
B	Proceedings of the Fourth and Fifth Annual Symposium of the Institute of Islamic and Arabic Sciences in America. None	Branco, G. C.
B	The Swedish Covenanters: a history /	Nyvall, D.
B	Ten stupid things that keep churches from growing : how leaders can overcome costly mistakes /	Surratt, Geoff,
B	An argument on behalf of the Catholics of Ireland, None	Tone, Theobald Wolfe,
B	Miraculous encounters : true stories of experiences with angels and departed loved ones /	Livingston, Michele A.
B	Toward a Christian theology of religious pluralism / None	Dupuis, Jacques,
B	Compendium maleficarum : the Montague Summers edition /	Guazzo, Francesco Maria.
B	Religion and legitimation of power in Thailand, Laos, and Burma / None	Ostendorf, Lloyd.
B	Current issues in priestly and related literature : the legacy of Jacob Milgrom and beyond /	Dickerson, Jennifer,
B	Slavoj Žižek : a little piece of the real /	Sharpe, Matthew,
B	The definition and measurement of judgement / None	Northrop, Lois C.
B	Come boldly to the throne : sanctuary themes in Hebrews /	Mueller, Ekkehardt,
B	What is vital in religion; sermons on contemporary Christian problems.	Fosdick, Harry Emerson,
B	Einstein the Buddha : a vision for the new man /	Osho,
B	Reverse mentoring : how young leaders can transform the church and why we should let them /	Creps, Earl G.
B	Psychological tests and personnel decisions None	Cronbach, Lee J.
B	Philosophy : a guide to the reference literature /	Bynagle, Hans E.
B	Indian thought and existentialism : with special reference to the concept of being in Gabriel Marcel and the Upaniṣads /	Gaur, Ved Prakash,
B	Alcohol and altered states in ancestor veneration rituals of Zhou Dynasty China and Iron Age Palestine : a new approach to ancestor rituals /	Armstrong, David E.,
B	Christianity and the Roman Empire : background texts /	Novak, Ralph Martin.
B	The great God has magnified his Word to the children of men : a sermon preach'd at the lecture in Boston, April 29, 1742 /	Colman, Benjamin,
B	Regnum montis; Scriptural and historical evidence that the destiny of the South is interwoven with the second coming of Christ.	Holley, Joseph W.
B	Jeremiah : an exegetical commentary /	Kizhakkeyil, Sebastian.
B	Commentary on First Kings / None	Coffman, James Burton.
B	Confessio Augustana 1530-1980 : commemoration and self-examination /	Gruber, Edward C.
B	Motion : representation and perception : proceedings of the ACM SIGGRAPH/SIGART Interdisciplinary Workshop on Motion, Representation and Perception, held in Toronto, Ontario, Canada, 1983 /	Calvin, William H.,
B	Disputed truth : memoirs /	Küng, Hans,
B	Counseling the culturally diverse : theory and practice /	Sue, Derald Wing.
B	Mission, ministry, order : reading the tradition in the present context /	Power, David Noel.
B	Defense of the Unity of the Church None	Pole, Reginald,
B	The beautiful soul : aesthetic morality in the eighteenth century /	Norton, Robert Edward,
B	Esotericism, religion, and nature / None	Raymond, Susan Ueber.
B	When evening comes! : moving from midnight to morning /	Lanier, Paul Francis.
B	Separation : strategies for helping two to four year olds /	Cooper, John D.
B	When love is a razorblade : (how to stay alive) /	Sumner, Alexander K.
B	Bhagavad Gītā : the beloved Lord's secret love song /	Ticotsky, Alan.
B	The desire of our soul ; a user's guide to the Book of common prayer /	Miller, Harold,
B	On life after death / None	Kübler-Ross, Elisabeth.
B	And you welcomed me : migration and Catholic social teaching /	Yamada, Tōru,
B	Doctrines of Vallabhacharya / None	Glasenapp, Helmuth von,
B	The rise and fall of development / None	Kessen, William.
B	Peace ministry : a handbook for local churches /	Buttry, Daniel.
B	Return of the children of light : Incan and Mayan prophecies for a new world /	Polich, Judith Bluestone,
B	Bodhisattva of compassion : the mystical tradition of Kuan Yin /	Blofeld, John,
B	Theology for liberal Presbyterians and other endangered species / None	Ottati, Douglas F.
B	One faith, many cultures : inculturation, indigenization, and contextualization /	Massey, Craig.
B	Knowledge as a mental state? : a study on Oxford realism /	Kohne, Jens.
B	Migration, religious experience, and globalization / None	Parish, Steve.
B	The rise of Yahwism : the roots of Israelite monotheism /	Moor, Johannes C. de
B	The true bounds of  Christian freedom. None	Bolton, Samuel,
B	The episcopal office. A sermon, preached in St. Peter's Church, Auburn, Cayuga County, N.Y., on the festival of the Ascension of Our Lord Jesus Christ, Thursday, May 9th, 1839; on occasion of the consecration of the Rt. Rev. William Heathcote De Lancey, D.D., Bishop of the Diocese of Western New York.	Onderdonk, Benjamin T.
B	Ethics without ontology / None	Putnam, Hilary.
B	"What hath God wrought!" The centennial brochure of the First Baptist Church, Decatur, Illinois. Church organized, September 14, 1843; centennial observance, September 14, 1943 and October 17, 1943 ...	Grahame, Kenneth,
B	The book of Thirty Centuries; an introduction to modern study of the Bible.	Rypins, Stanley.
B	The roses are grinning / None	Berg, Roger J.
B	The only Wiccan spell book you'll ever need : for love, happiness, and prosperity /	Singer, Marian.
B	Christianity on the offense : responding to the beliefs and assumptions of spiritual seekers /	Story, Dan,
B	A history of Coombe Abbey / None	Moore, Robin,
B	Truth, beauty, and goodness reframed : educating for the virtues in the twenty-first century /	Gardner, Howard,
